Date,Category,Description,Amount,Type
2/7/2025,Food,Kambing,"193,847.00",Expense
2/7/2025,Shopping,Shopee,"178,248.00",Expense
2/8/2025,Transportation,Bus,"220,286.00",Expense
2/8/2025,Food,Warteg,"217,438.00",Expense
2/8/2025,Food,Cumi,"126,186.00",Expense
2/9/2025,Other,Transfer,"139,283.00",Income
2/9/2025,Utilities,Galon,"59,604.00",Expense
2/9/2025,Transportation,Bus,"237,541.00",Expense
2/10/2025,Utilities,Listrik,"103,199.00",Expense
2/10/2025,Transportation,Bus,"53,809.00",Expense
2/10/2025,Transportation,Bus,"93,102.00",Expense
2/11/2025,Food,Bakso ,"169,640.00",Expense
2/11/2025,Transportation,Grab,"187,861.00",Expense
2/11/2025,Utilities,Gas,"87,581.00",Expense
2/12/2025,Transportation,Bus,"103,525.00",Expense
2/12/2025,Groceries,Belanja,"236,164.00",Expense
2/12/2025,Food,Tahu,"179,853.00",Expense
2/13/2025,Groceries,Jajan,"68,819.00",Expense
2/13/2025,Groceries,Stok frozen food,"201,840.00",Expense
2/13/2025,Groceries,Bahan makanan,"148,826.00",Expense
2/14/2025,Food,Kucing,"59,763.00",Expense
2/14/2025,Utilities,Galon,"236,289.00",Expense
2/14/2025,Utilities,Air PDAM,"24,092.00",Expense
2/15/2025,Food,Pempek,"92,266.00",Expense
2/15/2025,Food,Telur,"15,635.00",Expense
2/15/2025,Utilities,Laundry,"238,933.00",Expense
2/16/2025,Food,Pelet ikan,"22,777.00",Expense
2/16/2025,Mobile Phone,Paket Internet,"66,018.00",Expense
2/16/2025,Food,Telur,"10,380.00",Expense
2/17/2025,Shopping,Peniti,"47,066.00",Expense
2/17/2025,Shopping,Jajan,"207,778.00",Expense
2/17/2025,Utilities,Galon,"52,044.00",Expense
2/18/2025,Other,Duplikat kunci kost,"137,252.00",Expense
2/18/2025,Utilities,Fotocopy,"171,370.00",Expense
2/18/2025,Utilities,Galon,"107,951.00",Expense
2/19/2025,Mobile Phone,Service HP,"152,364.00",Expense
2/19/2025,Entertainment,Wisata Alam,"166,269.00",Expense
2/19/2025,Food,Ayam,"109,955.00",Expense
2/20/2025,Entertainment,Kupon,"214,684.00",Expense
2/20/2025,Shopping,Kemeja,"40,056.00",Expense
2/20/2025,Utilities,Fotocopy,"64,454.00",Expense
2/21/2025,Transportation,Top up Gopay,"85,737.00",Expense
2/21/2025,Food,Roti,"62,736.00",Expense
2/21/2025,Food,Sapi,"116,324.00",Expense
2/22/2025,Transportation,Grab,"157,160.00",Expense
2/22/2025,Transportation,Bus,"49,680.00",Expense
2/22/2025,Transportation,Bus,"73,226.00",Expense
2/23/2025,Utilities,Laundry,"40,906.00",Expense
2/23/2025,Food,Tahu tempe,"190,071.00",Expense
2/23/2025,Entertainment,Togel,"97,072.00",Expense
2/24/2025,Entertainment,Taman Bermain,"123,466.00",Expense
2/24/2025,Utilities,Galon,"128,776.00",Expense
2/24/2025,Food,Udang,"51,848.00",Expense
2/25/2025,Transportation,Bus,"231,833.00",Expense
2/25/2025,Food,Semur,"128,833.00",Expense
2/25/2025,Other,Transfer,"78,312.00",Income
2/26/2025,Utilities,Potong Rambut,"10,254.00",Expense
2/26/2025,Food,Udang,"139,849.00",Expense
2/26/2025,Health,Vitamin,"85,803.00",Expense
2/27/2025,Food,Bebek,"107,428.00",Expense
2/27/2025,Other,Gaji Freelance,"35,353.00",Income
2/27/2025,Food,Bakso ,"101,602.00",Expense
2/28/2025,Transportation,Grab,"107,055.00",Expense
2/28/2025,Food,Ayam Bakar,"44,667.00",Expense
2/28/2025,Entertainment,Bioskop,"71,580.00",Expense
3/1/2025,Utilities,Galon,"94,615.00",Expense
3/1/2025,Other,Gaji Freelance,"60,560.00",Income
3/1/2025,Utilities,Galon,"70,982.00",Expense
3/2/2025,Utilities,Galon,"76,487.00",Expense
3/2/2025,Food,Kucing,"82,329.00",Expense
3/2/2025,Food,Roti,"114,519.00",Expense
3/3/2025,Food,Ayam,"50,453.00",Expense
3/3/2025,Utilities,Laundry,"111,208.00",Expense
3/3/2025,Utilities,Potong Rambut,"79,643.00",Expense
3/4/2025,Utilities,Fotocopy,"107,992.00",Expense
3/4/2025,Food,Pelet ikan,"75,199.00",Expense
3/4/2025,Food,Ayam Bakar,"108,852.00",Expense
3/5/2025,Food,Sapi,"65,645.00",Expense
3/5/2025,Food,Sapi,"75,002.00",Expense
3/5/2025,Food,Semur,"99,218.00",Expense
3/6/2025,Transportation,Bus,"78,013.00",Expense
3/6/2025,Other,Duplikat kunci kost,"108,670.00",Expense
3/6/2025,Transportation,Gojek,"52,308.00",Expense
3/7/2025,Entertainment,Togel,"76,752.00",Expense
3/7/2025,Shopping,Shopee,"71,629.00",Expense
3/7/2025,Transportation,Bus,"110,071.00",Expense
3/8/2025,Food,Udang,"67,187.00",Expense
3/8/2025,Transportation,Bus,"89,489.00",Expense
3/8/2025,Food,Kepiting,"93,272.00",Expense
3/9/2025,Other,Transfer,"72,737.00",Income
3/9/2025,Entertainment,Kupon,"101,525.00",Expense
3/9/2025,Entertainment,Iqiyl,"82,180.00",Expense
3/10/2025,Health,Vitamin,"95,631.00",Expense
3/10/2025,Transportation,Bus,"119,351.00",Expense
3/10/2025,Transportation,Bus,"63,404.00",Expense
3/11/2025,Food,Bakso ,"105,382.00",Expense
3/11/2025,Entertainment,Taman Bermain,"93,081.00",Expense
3/12/2025,Entertainment,Bioskop,"64,023.00",Expense
3/12/2025,Transportation,Top up Gopay,"111,884.00",Expense
3/13/2025,Groceries,Jajan,"93,858.00",Expense
3/13/2025,Utilities,Gas,"69,623.00",Expense
3/14/2025,Food,Cumi,"59,350.00",Expense
3/14/2025,Transportation,Grab,"72,358.00",Expense
3/15/2025,Food,Pempek,"103,535.00",Expense
3/15/2025,Transportation,Bus,"75,014.00",Expense
3/16/2025,Utilities,Laundry,"118,898.00",Expense
3/16/2025,Food,Tahu,"78,826.00",Expense
3/17/2025,Shopping,Peniti,"99,127.00",Expense
3/17/2025,Health,Telur,"75,671.00",Expense
3/18/2025,Food,Bebek,"102,900.00",Expense
3/18/2025,Shopping,Skincare,"105,423.00",Expense
3/19/2025,Mobile Phone,Service HP,"108,279.00",Expense
3/19/2025,Groceries,Bahan makanan,"52,838.00",Expense
3/20/2025,Shopping,Kerudung,"102,358.00",Expense
3/20/2025,Food,Warteg,"82,899.00",Expense
3/21/2025,Utilities,Gas,"116,649.00",Expense
3/21/2025,Food,Gohyong,"88,628.00",Expense
3/22/2025,Food,Kambing,"83,803.00",Expense
3/22/2025,Utilities,Air PDAM,"66,140.00",Expense
3/23/2025,Food,Nasi,"71,505.00",Expense
3/23/2025,Groceries,Belanja,"60,849.00",Expense
3/24/2025,Transportation,Grab,"103,798.00",Expense
3/24/2025,Utilities,Galon,"106,504.00",Expense
3/25/2025,Food,Ayam,"79,312.00",Expense
3/25/2025,Utilities,Laundry,"60,049.00",Expense
3/26/2025,Food,Telur,"108,727.00",Expense
3/26/2025,Mobile Phone,Paket Internet,"57,564.00",Expense
3/27/2025,Transportation,Bus,"95,330.00",Expense
3/27/2025,Groceries,Stok frozen food,"76,811.00",Expense
3/28/2025,Entertainment,Wisata Alam,"51,562.00",Expense
3/28/2025,Food,Telur,"84,880.00",Expense
3/29/2025,Utilities,Listrik,"50,539.00",Expense
3/29/2025,Shopping,Kemeja,"54,305.00",Expense
3/30/2025,Food,Tahu tempe,"63,174.00",Expense
3/30/2025,Shopping,Jajan,"79,614.00",Expense
3/31/2025,Transportation,Bus,"53,115.00",Expense
3/31/2025,Transportation,Grab,"100,052.00",Expense
4/1/2025,Utilities,Galon,"37,341.00",Expense
4/1/2025,Entertainment,Iqiyl,"51,436.00",Expense
4/1/2025,Utilities,Laundry,"72,119.00",Expense
4/2/2025,Food,Ayam,"12,782.00",Expense
4/2/2025,Shopping,Shopee,"81,039.00",Expense
4/2/2025,Food,Sapi,"30,651.00",Expense
4/3/2025,Food,Sapi,"89,676.00",Expense
4/3/2025,Transportation,Bus,"46,935.00",Expense
4/3/2025,Transportation,Bus,"10,406.00",Expense
4/4/2025,Entertainment,Togel,"50,328.00",Expense
4/4/2025,Utilities,Gas,"47,003.00",Expense
4/4/2025,Entertainment,Taman Bermain,"80,211.00",Expense
4/5/2025,Other,Transfer,"20,866.00",Income
4/5/2025,Food,Tahu,"85,001.00",Expense
4/5/2025,Transportation,Grab,"83,642.00",Expense
4/6/2025,Food,Bakso ,"71,422.00",Expense
4/6/2025,Groceries,Bahan makanan,"85,377.00",Expense
4/6/2025,Health,Telur,"52,194.00",Expense
4/7/2025,Groceries,Jajan,"59,803.00",Expense
4/7/2025,Utilities,Air PDAM,"32,098.00",Expense
4/7/2025,Food,Warteg,"89,898.00",Expense
4/8/2025,Food,Pempek,"75,234.00",Expense
4/8/2025,Utilities,Laundry,"45,184.00",Expense
4/8/2025,Groceries,Belanja,"31,316.00",Expense
4/9/2025,Shopping,Peniti,"13,791.00",Expense
4/9/2025,Food,Telur,"82,942.00",Expense
4/9/2025,Mobile Phone,Paket Internet,"14,973.00",Expense
4/10/2025,Mobile Phone,Service HP,"13,397.00",Expense
4/10/2025,Transportation,Grab,"43,433.00",Expense
4/10/2025,Shopping,Kemeja,"60,523.00",Expense
4/11/2025,Utilities,Gas,"53,579.00",Expense
4/11/2025,Utilities,Potong Rambut,"13,729.00",Expense
4/11/2025,Utilities,Galon,"86,917.00",Expense
4/12/2025,Food,Nasi,"20,977.00",Expense
4/12/2025,Transportation,Gojek,"57,654.00",Expense
4/12/2025,Food,Ayam Bakar,"70,562.00",Expense
4/13/2025,Food,Ayam,"12,687.00",Expense
4/13/2025,Food,Kepiting,"79,194.00",Expense
4/14/2025,Transportation,Bus,"11,334.00",Expense
4/14/2025,Transportation,Bus,"96,181.00",Expense
4/15/2025,Utilities,Listrik,"35,163.00",Expense
4/15/2025,Utilities,Galon,"31,494.00",Expense
4/16/2025,Transportation,Bus,"98,223.00",Expense
4/16/2025,Utilities,Fotocopy,"39,089.00",Expense
4/17/2025,Food,Kucing,"55,968.00",Expense
4/17/2025,Transportation,Bus,"61,888.00",Expense
4/18/2025,Food,Pelet ikan,"66,653.00",Expense
4/18/2025,Food,Udang,"19,974.00",Expense
4/19/2025,Other,Duplikat kunci kost,"50,263.00",Expense
4/19/2025,Health,Vitamin,"72,505.00",Expense
4/20/2025,Entertainment,Kupon,"97,034.00",Expense
4/20/2025,Entertainment,Bioskop,"18,133.00",Expense
4/21/2025,Transportation,Top up Gopay,"53,870.00",Expense
4/21/2025,Food,Cumi,"59,780.00",Expense
4/22/2025,Transportation,Bus,"42,634.00",Expense
4/22/2025,Utilities,Laundry,"21,759.00",Expense
4/23/2025,Shopping,Skincare,"18,332.00",Expense
4/23/2025,Food,Bebek,"19,854.00",Expense
4/24/2025,Food,Gohyong,"38,112.00",Expense
4/24/2025,Shopping,Kerudung,"15,042.00",Expense
4/25/2025,Utilities,Galon,"97,896.00",Expense
4/25/2025,Food,Kambing,"96,313.00",Expense
4/26/2025,Groceries,Stok frozen food,"53,278.00",Expense
4/26/2025,Transportation,Grab,"67,380.00",Expense
4/27/2025,Shopping,Jajan,"94,517.00",Expense
4/27/2025,Food,Telur,"90,936.00",Expense
4/28/2025,Food,Roti,"73,097.00",Expense
4/28/2025,Entertainment,Wisata Alam,"65,168.00",Expense
4/29/2025,Food,Semur,"14,401.00",Expense
4/29/2025,Food,Tahu tempe,"53,441.00",Expense
4/30/2025,Transportation,Bus,"98,820.00",Expense
4/30/2025,Other,Gaji Freelance,"64,612.00",Income
5/1/2025,Utilities,Galon,"17,607.00",Expense
5/1/2025,Shopping,Shopee,"297,817.00",Expense
5/1/2025,Transportation,Bus,"7,922.00",Expense
5/2/2025,Food,Ayam,"251,024.00",Expense
5/2/2025,Transportation,Bus,"36,766.00",Expense
5/2/2025,Entertainment,Taman Bermain,"2,585.00",Expense
5/3/2025,Food,Sapi,"156,394.00",Expense
5/3/2025,Utilities,Gas,"151,392.00",Expense
5/3/2025,Transportation,Grab,"3,357.00",Expense
5/4/2025,Entertainment,Togel,"155,238.00",Expense
5/4/2025,Food,Tahu,"163,451.00",Expense
5/4/2025,Health,Telur,"8,759.00",Expense
5/5/2025,Other,Transfer,"21,169.00",Income
5/5/2025,Groceries,Bahan makanan,"200,600.00",Expense
5/5/2025,Food,Warteg,"5,684.00",Expense
5/6/2025,Food,Bakso ,"69,879.00",Expense
5/6/2025,Utilities,Air PDAM,"223,840.00",Expense
5/6/2025,Groceries,Belanja,"5,791.00",Expense
5/7/2025,Groceries,Jajan,"3,077.00",Expense
5/7/2025,Utilities,Laundry,"194,463.00",Expense
5/7/2025,Mobile Phone,Paket Internet,"2,911.00",Expense
5/8/2025,Food,Pempek,"9,046.00",Expense
5/8/2025,Food,Telur,"67,615.00",Expense
5/8/2025,Shopping,Kemeja,"4,909.00",Expense
5/9/2025,Shopping,Peniti,"6,298.00",Expense
5/9/2025,Transportation,Grab,"180,707.00",Expense
5/9/2025,Utilities,Galon,"1,031.00",Expense
5/10/2025,Mobile Phone,Service HP,"4,205.00",Expense
5/10/2025,Utilities,Potong Rambut,"217,267.00",Expense
5/10/2025,Food,Ayam Bakar,"2,241.00",Expense
5/11/2025,Utilities,Gas,"3,255.00",Expense
5/11/2025,Transportation,Gojek,"226,046.00",Expense
5/12/2025,Food,Nasi,"4,965.00",Expense
5/12/2025,Food,Kepiting,"79,327.00",Expense
5/13/2025,Food,Ayam,"8,908.00",Expense
5/13/2025,Transportation,Bus,"166,946.00",Expense
5/14/2025,Transportation,Bus,"5,483.00",Expense
5/14/2025,Utilities,Galon,"248,894.00",Expense
5/15/2025,Utilities,Listrik,"6,161.00",Expense
5/15/2025,Utilities,Fotocopy,"168,127.00",Expense
5/16/2025,Transportation,Bus,"7,460.00",Expense
5/16/2025,Transportation,Bus,"13,178.00",Expense
5/17/2025,Food,Kucing,"1,359.00",Expense
5/17/2025,Food,Udang,"191,249.00",Expense
5/18/2025,Food,Pelet ikan,"5,925.00",Expense
5/18/2025,Health,Vitamin,"154,764.00",Expense
5/19/2025,Other,Duplikat kunci kost,"194,224.00",Expense
5/19/2025,Entertainment,Bioskop,"272,434.00",Expense
5/20/2025,Entertainment,Kupon,"113,835.00",Expense
5/20/2025,Food,Cumi,"7,208.00",Expense
5/21/2025,Transportation,Top up Gopay,"125,650.00",Expense
5/21/2025,Utilities,Laundry,"4,258.00",Expense
5/22/2025,Transportation,Bus,"248,207.00",Expense
5/22/2025,Food,Bebek,"1,939.00",Expense
5/23/2025,Shopping,Skincare,"250,074.00",Expense
5/23/2025,Shopping,Kerudung,"6,989.00",Expense
5/24/2025,Food,Gohyong,"216,889.00",Expense
5/24/2025,Food,Kambing,"5,216.00",Expense
5/25/2025,Utilities,Galon,"254,348.00",Expense
5/25/2025,Transportation,Grab,"5,915.00",Expense
5/26/2025,Groceries,Stok frozen food,"263,145.00",Expense
5/26/2025,Food,Telur,"2,488.00",Expense
5/27/2025,Shopping,Jajan,"85,393.00",Expense
5/27/2025,Entertainment,Wisata Alam,"5,109.00",Expense
5/28/2025,Food,Roti,"205,381.00",Expense
5/28/2025,Food,Tahu tempe,"6,754.00",Expense
5/29/2025,Food,Semur,"228,512.00",Expense
5/29/2025,Other,Gaji Freelance,"8,153.00",Income
5/30/2025,Transportation,Bus,"96,327.00",Expense
5/30/2025,Utilities,Laundry,"7,469.00",Expense
5/31/2025,Entertainment,Iqiyl,"216,998.00",Expense
5/31/2025,Food,Sapi,"5,495.00",Expense
6/1/2025,Utilities,Galon,"45,108.00",Expense
6/1/2025,Entertainment,Iqiyl,"115,329.00",Expense
6/1/2025,Utilities,Laundry,"97,024.00",Expense
6/2/2025,Food,Ayam,"60,815.00",Expense
6/2/2025,Shopping,Shopee,"64,954.00",Expense
6/2/2025,Food,Sapi,"5,483.00",Expense
6/3/2025,Food,Sapi,"110,674.00",Expense
6/3/2025,Transportation,Bus,"49,185.00",Expense
6/3/2025,Transportation,Bus,"73,883.00",Expense
6/4/2025,Entertainment,Togel,"81,620.00",Expense
6/4/2025,Utilities,Gas,"3,201.00",Expense
6/4/2025,Entertainment,Taman Bermain,"78,827.00",Expense
6/5/2025,Other,Transfer,"142,236.00",Income
6/5/2025,Food,Tahu,"67,227.00",Expense
6/5/2025,Transportation,Grab,"14,458.00",Expense
6/6/2025,Food,Bakso ,"118,651.00",Expense
6/6/2025,Groceries,Bahan makanan,"75,478.00",Expense
6/6/2025,Health,Telur,"110,753.00",Expense
6/7/2025,Groceries,Jajan,"115,794.00",Expense
6/7/2025,Utilities,Air PDAM,"25,864.00",Expense
6/7/2025,Food,Warteg,"41,934.00",Expense
6/8/2025,Food,Pempek,"131,944.00",Expense
6/8/2025,Utilities,Laundry,"7,218.00",Expense
6/8/2025,Groceries,Belanja,"1,837.00",Expense
6/9/2025,Shopping,Peniti,"44,426.00",Expense
6/9/2025,Food,Telur,"147,857.00",Expense
6/9/2025,Mobile Phone,Paket Internet,"117,797.00",Expense
6/10/2025,Mobile Phone,Service HP,"120,616.00",Expense
6/10/2025,Transportation,Grab,"148,505.00",Expense
6/10/2025,Shopping,Kemeja,"127,641.00",Expense
6/11/2025,Utilities,Gas,"28,475.00",Expense
6/11/2025,Utilities,Potong Rambut,"14,927.00",Expense
6/11/2025,Utilities,Galon,"9,296.00",Expense
6/12/2025,Food,Nasi,"45,179.00",Expense
6/12/2025,Transportation,Gojek,"75,770.00",Expense
6/12/2025,Food,Ayam Bakar,"76,779.00",Expense
6/13/2025,Food,Ayam,"86,483.00",Expense
6/13/2025,Food,Kepiting,"8,154.00",Expense
6/14/2025,Transportation,Bus,"121,730.00",Expense
6/14/2025,Transportation,Bus,"125,712.00",Expense
6/15/2025,Utilities,Listrik,"62,347.00",Expense
6/15/2025,Utilities,Galon,"79,395.00",Expense
6/16/2025,Transportation,Bus,"94,960.00",Expense
6/16/2025,Utilities,Fotocopy,"1,910.00",Expense
6/17/2025,Food,Kucing,"38,915.00",Expense
6/17/2025,Transportation,Bus,"120,196.00",Expense
6/18/2025,Food,Pelet ikan,"2,566.00",Expense
6/18/2025,Food,Udang,"100,157.00",Expense
6/19/2025,Other,Duplikat kunci kost,"10,748.00",Expense
6/19/2025,Health,Vitamin,"30,944.00",Expense
6/20/2025,Entertainment,Kupon,"42,301.00",Expense
6/20/2025,Entertainment,Bioskop,"2,087.00",Expense
6/21/2025,Transportation,Top up Gopay,"115,579.00",Expense
6/21/2025,Food,Cumi,"142,062.00",Expense
6/22/2025,Transportation,Bus,"5,410.00",Expense
6/22/2025,Utilities,Laundry,"88,354.00",Expense
6/23/2025,Shopping,Skincare,"149,667.00",Expense
6/23/2025,Food,Bebek,"68,251.00",Expense
6/24/2025,Food,Gohyong,"24,678.00",Expense
6/24/2025,Shopping,Kerudung,"100,114.00",Expense
6/25/2025,Utilities,Galon,"37,446.00",Expense
6/25/2025,Food,Kambing,"5,054.00",Expense
6/26/2025,Groceries,Stok frozen food,"78,467.00",Expense
6/26/2025,Transportation,Grab,"136,745.00",Expense
6/27/2025,Shopping,Jajan,"60,310.00",Expense
6/27/2025,Food,Telur,"139,075.00",Expense
6/28/2025,Food,Roti,"104,654.00",Expense
6/28/2025,Entertainment,Wisata Alam,"19,344.00",Expense
6/29/2025,Food,Semur,"95,696.00",Expense
6/29/2025,Food,Tahu tempe,"116,536.00",Expense
6/30/2025,Transportation,Bus,"111,762.00",Expense
6/30/2025,Other,Gaji Freelance,"140,909.00",Income
